"Questão 31 - FGV Style (TCE-PE)","A Constituição do Estado de Pernambuco, em seu Art. 30, estabelece competências do controle externo a cargo da Assembleia Legislativa, com o auxílio do Tribunal de Contas. Uma dessas competências é a sustação de atos. Sobre a sustação de um ato administrativo (não um contrato) do Poder Executivo, é correto afirmar que:","(A) a Assembleia Legislativa pode sustá-lo diretamente, mas precisa de parecer prévio do TCE-PE.","(B) o TCE-PE, se não atendido em sua determinação para correção da ilegalidade, sustará o ato e comunicará a decisão à Assembleia Legislativa.","(C) a competência para sustar atos administrativos é exclusiva do Poder Judiciário, cabendo ao TCE-PE apenas representar.","(D) a sustação do ato só pode ser feita pelo Governador, por meio do poder de autotutela, provocado pelo TCE-PE.","(E) a Assembleia Legislativa solicita ao TCE-PE que suste o ato, pois o Tribunal detém o poder de execução da medida.","B","Há uma distinção crucial entre a sustação de ato e de contrato. Para atos administrativos, o TCE tem poder de agir de forma mais direta. Conforme o Art. 16, § 1º, da Lei Orgânica do TCE-PE (que detalha a competência do Art. 30, X e XI da Constituição Estadual), no caso de ato administrativo, se o gestor não atender à determinação do Tribunal, este 'sustará a execução do ato impugnado' (inciso I) e 'comunicará a decisão à Assembléia Legislativa' (inciso II). A competência subsidiária do Tribunal só se aplica a contratos.","Controle Externo","Constituição de Pernambuco (Arts. sobre TCE)"
"Questão 32 - FGV Style (TCE-PE)","Um Secretário de Estado, em dúvida sobre a aplicação de uma nova lei federal de finanças públicas que impacta as contratações estaduais, decide formular uma Consulta ao Tribunal de Contas de Pernambuco. De acordo com a Lei Orgânica do TCE-PE, a decisão proferida em processo de consulta:","(A) tem caráter de recomendação, não vinculando futuras decisões do Tribunal sobre casos concretos.","(B) tem caráter normativo e constitui prejulgamento da tese, mas não do fato ou caso concreto.","(C) é vinculante apenas para o órgão consulente e somente para o caso específico que motivou a consulta.","(D) tem efeito de súmula vinculante para toda a administração pública estadual e municipal.","(E) é meramente opinativa e o Tribunal pode decidir de forma diversa em um caso concreto idêntico, sem necessidade de justificativa.","B","O Art. 2º, XIV, da Lei nº 12.600/2004, estabelece a competência do TCE-PE para 'decidir a respeito de consulta formulada por autoridade competente..., em caráter normativo, constituindo-se em prejulgamento da tese, mas não do fato ou caso concreto'. Isso significa que a tese jurídica fixada na resposta à consulta orientará a atuação do Tribunal e da administração em casos futuros que envolvam a mesma questão de direito, mas não julga antecipadamente a legalidade de um fato específico.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 33 - FGV Style (TCE-PE)","A organização interna do TCE-PE inclui Câmaras deliberativas. Sobre a composição e a competência desses órgãos colegiados, a Lei Orgânica do Tribunal estabelece que:","(A) são compostas por três Auditores Substitutos e presididas por um Conselheiro titular, com competência para julgar todos os processos em primeira instância.","(B) são compostas por três Conselheiros, com exclusão do Presidente, e têm competência para, entre outros, emitir parecer prévio sobre as contas dos Prefeitos e julgar as contas de gestores de autarquias.","(C) são formadas por cinco Conselheiros, incluindo o Corregedor, e sua principal competência é a uniformização da jurisprudência do Tribunal.","(D) são órgãos de instrução processual, sem poder deliberativo, responsáveis apenas por preparar os processos para o julgamento pelo Pleno.","(E) são duas Câmaras, compostas cada uma por um Conselheiro, um Auditor e um membro do Ministério Público de Contas, para garantir a paridade.","B","O Art. 103 da Lei nº 12.600/2004 dispõe que o Tribunal se dividirá em duas Câmaras, 'compostas cada uma por 03 (três) Conselheiros, com exclusão do Conselheiro Presidente'. O mesmo artigo, em seus incisos, elenca as competências das Câmaras, que incluem emitir parecer prévio sobre contas de Prefeitos (inciso III) e julgar contas de responsáveis pela gestão de órgãos e entidades, como autarquias (inciso II).","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 34 - FGV Style (TCE-PE)","O Art. 18 da Lei Orgânica do TCE-PE, que trata da Medida Cautelar, foi recentemente alterado pela Lei nº 14.725/2012, que acrescentou o § 1º, prevendo uma providência adicional a ser tomada pelo Tribunal. Nas mesmas circunstâncias que autorizam a expedição da cautelar (urgência, plausibilidade do direito e risco de dano), o Tribunal, sem prejuízo das medidas previstas na lei, deverá:","(A) determinar o bloqueio de bens dos responsáveis, na proporção do dano potencial.","(B) representar ao Ministério Público Estadual para as providências cabíveis, inclusive na esfera cível e criminal.","(C) instaurar de ofício uma Tomada de Contas Especial para apuração aprofundada dos fatos.","(D) comunicar a decisão à Assembleia Legislativa para que esta ratifique a medida cautelar.","(E) determinar a quebra do sigilo fiscal e bancário dos gestores envolvidos no ato.","B","O § 1º do Art. 18 da Lei Orgânica do TCE-PE, acrescido pela Lei nº 14.725/2012, determina que: 'Nas mesmas circunstâncias do caput deste artigo, o Tribunal, sem prejuízo das medidas previstas nesta Lei, representará ao Ministério Público Estadual'. Esta é uma medida que visa dar ciência ao MP para que este possa adotar as providências em sua esfera de competência (como a propositura de ação de improbidade ou ação penal), atuando de forma concomitante ao controle externo.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 35 - FGV Style (TCE-PE)","Um servidor público foi admitido em uma empresa pública estadual em 2018, sem concurso público, em uma situação que, à época, gerava controvérsia jurídica. O ato de admissão só foi submetido ao TCE-PE em 2024. Ao analisar o caso, o Tribunal conclui pela ilegalidade da admissão. Qual a consequência da decisão do TCE-PE que nega o registro a um ato de admissão de pessoal?","(A) A decisão tem efeito apenas prospectivo, mantendo o servidor no cargo, mas impedindo novas contratações da mesma forma.","(B) A decisão obriga a administração a exonerar o servidor, e o ordenador de despesas que permitiu a manutenção do vínculo irregular fica sujeito às sanções previstas na Lei Orgânica do TCE-PE.","(C) A decisão é uma mera recomendação, cabendo ao gestor da empresa pública decidir se acata ou não, justificando sua decisão ao Tribunal.","(D) O servidor adquire estabilidade pelo tempo de serviço, não podendo mais ser desligado, mas o gestor que o admitiu será multado.","(E) A decisão anula o ato, mas o servidor tem direito a ser indenizado pelo Estado pelo tempo de serviço prestado de boa-fé.","B","Conforme o § 2º do Art. 42 da Lei nº 12.600/2004, 'Após o trânsito em julgado da decisão que julgar irregular a nomeação ou contratação temporária, o ordenador de despesas ficará sujeito às sanções previstas nesta Lei, podendo ser responsabilizado por todos os pagamentos decorrentes da manutenção em seus quadros de servidor ou contratado em situação julgada irregular pelo Tribunal'. A consequência lógica da decisão que nega registro por ilegalidade é o desfazimento do ato, ou seja, a exoneração, e a responsabilização de quem deu causa ou manteve a situação irregular.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 36 - FGV Style (TCE-PE)","Durante uma sessão de julgamento, um Conselheiro do TCE-PE verifica que, em um processo de sua relatoria, há uma questão jurídica complexa e controversa que pode gerar decisões conflitantes entre as Câmaras. Para garantir a uniformidade da jurisprudência, a Constituição Estadual, em seu Art. 33, e a Lei Orgânica do TCE-PE preveem uma competência específica para o Pleno. Qual é essa competência?","(A) Suscitar Incidente de Resolução de Demandas Repetitivas perante o Tribunal de Justiça.","(B) Propor à Assembleia Legislativa a edição de lei para dirimir a controvérsia.","(C) Uniformizar a jurisprudência do Tribunal e expedir súmulas sobre matéria de sua competência.","(D) Convocar uma sessão conjunta das Câmaras para decidir o caso concreto por maioria qualificada.","(E) Submeter a questão a uma consulta popular, por meio de seu sítio eletrônico.","C","O Art. 102, XVII, da Lei Orgânica do TCE-PE, atribui ao Pleno a competência para 'uniformizar a jurisprudência do Tribunal e expedir súmulas sobre matéria de sua competência'. Este é o mecanismo institucional para pacificar entendimentos divergentes e garantir a segurança jurídica e a isonomia nas decisões da Corte, refletindo uma competência essencial de um tribunal administrativo.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 37 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE, em seu Art. 2º, elenca um extenso rol de competências do Tribunal. Uma delas, de grande relevância para a integridade dos atos da administração, é a de apreciar, para fins de registro, a legalidade dos atos de admissão de pessoal. Essa competência, contudo, possui uma exceção expressa. Qual é ela?","(A) As nomeações para cargos de provimento em comissão.","(B) As contratações temporárias por excepcional interesse público.","(C) As admissões de empregados em empresas públicas e sociedades de economia mista.","(D) As nomeações para o primeiro cargo da carreira da magistratura.","(E) As promoções de servidores de uma classe para outra na mesma carreira.","A","O Art. 2º, IX, da Lei nº 12.600/2004, ao tratar da apreciação dos atos de admissão de pessoal, estabelece a seguinte ressalva: 'excetuadas as nomeações para cargo de provimento em comissão'. Essa exceção se justifica pela natureza desses cargos, de livre nomeação e exoneração, cujo controle se dá pela verificação dos requisitos do cargo e da legalidade do ato de nomeação, mas não pelo registro como ocorre com os cargos efetivos.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 38 - FGV Style (TCE-PE)","A Lei nº 14.725/2012 introduziu na Lei Orgânica do TCE-PE o Termo de Ajuste de Gestão (TAG), um importante instrumento de controle consensual. De acordo com o Art. 48-A, o TAG pode ser proposto pelo Conselheiro Relator ao jurisdicionado, a qualquer momento, e sua celebração depende:","(A) da homologação prévia pelo Poder Judiciário.","(B) da confissão de dolo ou culpa por parte do gestor.","(C) do juízo de conveniência e oportunidade de ambas as partes, desde que atenda aos interesses protegidos por lei.","(D) da existência de dano ao erário já quantificado e da concordância em seu ressarcimento parcelado.","(E) da aprovação por dois terços dos membros do Pleno do Tribunal.","C","O Art. 48-A da Lei Orgânica do TCE-PE é claro ao dispor que o Relator poderá propor o TAG 'sempre que, em juízo de conveniência e oportunidade, de ambas as partes, entender que atende aos interesses protegidos por lei'. O TAG é um instrumento de natureza consensual, que busca a correção de falhas e a melhoria da gestão, não exigindo confissão de culpa nem se limitando a casos de dano ao erário. Sua celebração é um acordo entre o Tribunal e o gestor.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 39 - FGV Style (TCE-PE)","Um gestor público, após ser condenado pelo TCE-PE ao pagamento de uma multa, interpõe um Embargo de Declaração alegando que o acórdão foi manifestamente protelatório. O Tribunal, ao julgar o recurso, rejeita-o e reconhece seu caráter protelatório. A Lei Orgânica do TCE-PE prevê uma sanção específica para essa conduta. A sanção consiste em:","(A) dobrar o valor da multa originalmente imposta no acórdão embargado.","(B) declarar a inidoneidade do gestor para contratar com a administração pública.","(C) multa de 10% (dez por cento) do limite fixado para multas no caput do Art. 73.","(D) encaminhar os autos ao Ministério Público para apuração de crime de litigância de má-fé.","(E) suspender os direitos políticos do gestor pelo prazo de um ano.","C","O Art. 73, IX, da Lei Orgânica do TCE-PE, tipifica a 'interposição de Embargos de Declaração julgados manifestamente protelatórios' como uma infração passível de sanção, estabelecendo a penalidade de 'multa de 10% (dez por cento) do limite fixado no caput deste artigo'. Trata-se de uma sanção processual específica para coibir o uso abusivo do direito de recorrer.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 40 - FGV Style (TCE-PE)","A Constituição do Estado de Pernambuco, em seu artigo 31, estabelece que os Poderes Legislativo, Executivo e Judiciário manterão um sistema de controle interno integrado. A Lei Orgânica do TCE-PE, no Art. 10, detalha as finalidades desse sistema. Uma das finalidades cruciais é 'apoiar o controle externo no exercício de sua missão institucional'. Se os responsáveis pelo controle interno tomarem conhecimento de uma irregularidade e não derem ciência ao TCE-PE, qual a consequência prevista no parágrafo único do Art. 10?","(A) Os responsáveis pelo controle interno responderão administrativamente perante seus superiores, sem reflexos no TCE-PE.","(B) A irregularidade será considerada sanada pelo decurso do tempo, em razão da omissão do controle interno.","(C) Os responsáveis pelo controle interno incorrerão em responsabilidade solidária pela irregularidade.","(D) O TCE-PE deverá, primeiro, determinar a instauração de sindicância no órgão de controle interno para apurar a omissão.","(E) Não há consequência direta, pois a responsabilidade pela comunicação é do gestor máximo da entidade, e não do controle interno.","C","O parágrafo único do Art. 10 da Lei Orgânica do TCE-PE é taxativo: 'Os responsáveis pelo controle interno, ao tomarem conhecimento de qualquer irregularidade ou ilegalidade, dela darão ciência ao Tribunal de Contas do Estado de Pernambuco, sob pena de responsabilidade solidária'. Essa previsão legal visa fortalecer o sistema de controle, coibindo a omissão do controle interno e vinculando-o diretamente à fiscalização exercida pelo Tribunal.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 41 - FGV Style (TCE-PE)","Um Auditor Substituto de Conselheiro do TCE-PE, ao analisar um processo de aposentadoria de um servidor estadual, verifica que todos os requisitos legais foram preenchidos e que o ato é legal. De acordo com o Art. 57-A da Lei Orgânica do TCE-PE, qual o procedimento correto a ser adotado pelo Auditor?","(A) Elaborar uma proposta de voto e encaminhar ao Conselheiro titular para que este profira a decisão final.","(B) Funcionar como juízo singular e proferir uma Decisão Monocrática, deliberando pela legalidade e concessão do registro da aposentadoria.","(C) Encaminhar o processo diretamente para a pauta de julgamento da Câmara competente, sem manifestação prévia.","(D) Emitir um parecer técnico recomendando o registro e submetê-lo à apreciação do Ministério Público de Contas antes de qualquer decisão.","(E) Arquivar o processo administrativamente, uma vez que atos de aposentadoria com parecer favorável não necessitam de decisão formal.","B","O Art. 57-A da Lei Orgânica do TCE-PE estabelece a competência do Auditor Substituto de Conselheiro para, 'quando em substituição, funcionar como juízo singular na aferição da legalidade, para fins de registro, dos atos de concessão de aposentadorias, reformas, transferências para reserva remunerada e pensões, deliberando mediante Decisão Monocrática'. Esta é uma importante ferramenta de celeridade processual, permitindo que o Auditor decida monocraticamente os processos de registro de atos de pessoal.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 42 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE foi alterada para introduzir a prescrição intercorrente nos processos de controle externo. Conforme o Art. 53-E, § 2º, a prescrição intercorrente interrompe-se por atos que evidenciem o andamento regular do processo. Qual das seguintes opções NÃO é considerada um ato interruptivo da prescrição intercorrente?","(A) Remessa para nota técnica.","(B) Parecer do Ministério Público de Contas.","(C) Proposta de voto da auditoria geral.","(D) Laudo de engenharia juntado aos autos.","(E) Pedido de vista dos autos pelo responsável ou seu advogado.","E","O § 2º do Art. 53-E da Lei Orgânica do TCE-PE lista exemplos de atos que interrompem a prescrição intercorrente, como 'remessa para nota técnica, laudo de engenharia, parecer do Ministério Público de Contas e proposta de voto da auditoria geral'. Já o § 3º do mesmo artigo lista atos que NÃO configuram andamento regular, entre eles o 'pedido e concessão de vista dos autos'. Portanto, o pedido de vista, por ser um ato de interesse da parte e que não impulsiona o mérito do processo, não tem o condão de interromper a prescrição intercorrente.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 43 - FGV Style (TCE-PE)","Um determinado processo no TCE-PE foi julgado irregular em 2018, com trânsito em julgado. Em 2022, o responsável descobre um documento novo, cuja existência ignorava ou de que não pôde fazer uso, capaz, por si só, de lhe assegurar pronunciamento favorável. Nos termos do Art. 83 da Lei Orgânica do TCE-PE, qual o instrumento processual cabível para rever a decisão?","(A) Recurso Ordinário, pois não há preclusão para a juntada de provas novas.","(B) Agravo Regimental, para solicitar a reabertura da instrução processual.","(C) Pedido de Rescisão, pois a superveniência de documentos novos capazes de elidir as provas anteriormente produzidas é uma de suas hipóteses.","(D) Mandado de Segurança, por violação ao direito líquido e certo à produção de prova.","(E) A decisão é irrecorrível, não cabendo revisão após o trânsito em julgado, salvo por via judicial.","C","O Art. 83 da Lei Orgânica do TCE-PE prevê o Pedido de Rescisão de julgado, que possui hipóteses de cabimento taxativas. O inciso II do referido artigo estabelece como fundamento a ocorrência de 'superveniência de novos documentos capazes de elidir as provas anteriormente produzidas'. Além disso, o parágrafo único estipula um prazo decadencial de dois anos, que no caso hipotético ainda não teria transcorrido (de 2018 para 2022, seria de 4 anos, logo, estaria prescrito. Modificando o exemplo para trânsito em julgado em 2021, caberia o pedido). A questão testa a hipótese de cabimento.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 44 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE, em seu Art. 19, define o que se entende por Tomada e Prestação de Contas. No § 3º, conceitua a Tomada de Contas Especial (TCE). Esta se caracteriza como o procedimento administrativo de verificação das contas:","(A) realizado anualmente por todos os gestores públicos como regra geral de accountability.","(B) efetuado pela autoridade competente quando da omissão do dever de prestar contas pelo gestor ou da ocorrência de dano ao erário.","(C) instaurado apenas pelo Tribunal de Contas, de ofício, quando há suspeita de fraude em licitações.","(D) realizado ao final de cada mandato, como condição para a diplomação do sucessor.","(E) um procedimento voluntário, no qual o gestor solicita ao Tribunal uma auditoria para obter um certificado de regularidade.","B","A definição legal de Tomada de Contas Especial, contida no Art. 19, § 3º, da Lei Orgânica, é clara: é um procedimento de exceção, instaurado pela autoridade administrativa competente 'quando da omissão do dever de prestar contas pelo gestor ou responsável, por exercício ou período de gestão ou responsável pela prática de qualquer dos atos definidos pelo caput do art. 36 desta Lei' (que tratam de dano ao erário). As demais alternativas confundem a TCE com a prestação de contas ordinária ou com outros institutos.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 45 - FGV Style (TCE-PE)","Um Conselheiro do TCE-PE, após relatar um processo complexo, tem seu voto vencido no Pleno. Inconformado com a decisão da maioria, ele deseja que sua posição divergente fique registrada. O Regimento Interno e a praxe processual garantem esse direito. A manifestação do Conselheiro vencido é formalizada por meio de:","(A) Embargos de Declaração, a serem opostos na mesma sessão.","(B) Voto Vencido, que é juntado aos autos e publicado juntamente com o Acórdão.","(C) Destaque do processo para a sessão seguinte, para nova votação.","(D) Pedido de Reconsideração, apresentado oralmente ao Presidente da sessão.","(E) Recurso Ordinário em nome próprio, direcionado ao Pleno do Tribunal.","B","O Voto Vencido é o instrumento pelo qual o julgador que diverge da maioria fundamenta sua posição. Embora não previsto de forma explícita na Lei Orgânica, é uma prática consolidada em todos os tribunais, inclusive os de contas, e prevista nos regimentos internos. Ele não altera o resultado do julgamento, mas serve para registrar a divergência e pode ser importante fundamento para eventuais recursos ou para a evolução da jurisprudência.","Controle Externo","Prática e Processo do TCE-PE"
"Questão 46 - FGV Style (TCE-PE)","O Art. 51 da Lei Orgânica do TCE-PE trata das formas de notificação para defesa prévia. Em uma situação onde o gestor a ser notificado encontra-se em local incerto e não sabido, e as tentativas de notificação pessoal e postal foram frustradas, o Tribunal deverá proceder à notificação:","(A) por meio de um oficial de justiça, que deverá realizar buscas para localizar o notificado.","(B) por edital publicado no Diário Eletrônico do TCE-PE.","(C) por meio de comunicação à última repartição em que o gestor atuou, para que esta o localize.","(D) o processo será suspenso até que o responsável seja localizado, para evitar cerceamento de defesa.","(E) por meio de publicação em jornal de grande circulação por três dias consecutivos.","B","O inciso II do Art. 51 da Lei Orgânica do TCE-PE prevê expressamente a solução para essa hipótese: a notificação será feita 'por edital publicado no Diário Eletrônico do TCE-PE, quando frustrada a tentativa de notificação prevista no inciso anterior, ou quando o destinatário se encontrar em local incerto e não sabido'. A publicação no diário oficial eletrônico é o meio que confere publicidade e validade ao ato nesses casos.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 47 - FGV Style (TCE-PE)","A Constituição do Estado de Pernambuco, no Art. 33, IX, estabelece que compete ao Tribunal de Contas 'a aplicação aos responsáveis, em caso de ilegalidade de despesa ou irregularidade de contas, das sanções previstas em lei'. A Lei Orgânica do TCE-PE, ao regulamentar as multas, prevê, em seu Art. 73, § 2º, uma hipótese de agravamento. Esta ocorre quando:","(A) o dano ao erário ultrapassa o limite máximo fixado para as multas.","(B) há reincidência, caso em que o valor da multa poderá ser acrescido em até 1/3 (um terço).","(C) a irregularidade é praticada com dolo específico, o que permite dobrar o valor da multa.","(D) o gestor já foi condenado anteriormente por improbidade administrativa.","(E) o processo tramitou por mais de cinco anos por culpa do responsável, que apresentou recursos protelatórios.","B","O § 2º do Art. 73 da Lei Orgânica do TCE-PE dispõe textualmente: 'Na hipótese de reincidência, o valor da multa poderá ser acrescido em até 1/3 (um terço), não podendo extrapolar o limite fixado no caput deste artigo'. A reincidência é, portanto, a circunstância objetiva prevista em lei para o agravamento da sanção de multa.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 48 - FGV Style (TCE-PE)","Um novo Prefeito assume o cargo em janeiro de 2025 e precisa encaminhar ao TCE-PE a prestação de contas anual de seu antecessor, referente ao exercício de 2024. A Lei Orgânica do TCE-PE, após a alteração promovida pela Lei nº 14.725/2012, estabeleceu um prazo específico para esse envio. Qual é o prazo final para que as contas dos Prefeitos Municipais sejam encaminhadas ao Tribunal?","(A) Até o dia 31 de março do exercício subsequente.","(B) Até o dia 30 de abril do exercício subsequente.","(C) Até 60 dias após a posse do novo Prefeito.","(D) Até o último dia do primeiro quadrimestre do exercício subsequente.","(E) Até o dia 30 de março do exercício subsequente.","A","O Art. 24-A, inserido na Lei Orgânica do TCE-PE pela Lei nº 14.725/2012, determina que 'As contas dos Prefeitos Municipais incluirão as contas prestadas pelos demais Poderes e órgãos municipais e deverão ser encaminhadas ao Tribunal de Contas até o dia 31 de março do exercício subsequente'.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 49 - FGV Style (TCE-PE)","O Ministério Público de Contas (MPC) possui prerrogativas processuais importantes para o desempenho de suas funções. Uma delas, relacionada aos prazos, está prevista no Art. 118 da Lei Orgânica do TCE-PE. Essa prerrogativa consiste em:","(A) ter prazo em quádruplo para recorrer e em dobro para falar nos autos.","(B) ter prazo em dobro para interposição de seus recursos.","(C) não se sujeitar a prazos preclusivos, podendo se manifestar a qualquer tempo.","(D) ter o direito de solicitar a dilação de qualquer prazo processual por igual período, mediante simples petição.","(E) ter prazo de 30 dias úteis para todas as suas manifestações e recursos.","B","O Art. 118 da Lei Orgânica do TCE-PE é sucinto e direto: 'O Ministério Público de Contas disporá de prazos em dobro para interposição de seus recursos'. Trata-se de uma prerrogativa que visa garantir ao MPC tempo hábil para uma análise aprofundada dos processos e a devida proteção da ordem jurídica e do erário.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 50 - FGV Style (TCE-PE)","Em um processo de contas, verificou-se que um gestor público não enviou a Prestação de Contas Anual no prazo legal. A Lei Orgânica do TCE-PE tipifica essa conduta como uma infração específica e estabelece uma faixa de multa para ela. De acordo com o Art. 73, VII, a sanção para o atraso injustificado ou não envio da Prestação de Contas é:","(A) multa de valor fixo, correspondente a 50% do limite máximo.","(B) multa no valor compreendido entre 10% (dez por cento) e 100% (cem por cento) do limite fixado no caput.","(C) a imediata instauração de Tomada de Contas Especial, sem aplicação de multa autônoma.","(D) uma advertência, sendo a multa aplicada apenas em caso de reincidência.","(E) multa de 30% (trinta por cento) do limite fixado no caput, por se tratar de omissão no dever de prestar contas.","B","O inciso VII do Art. 73 da Lei nº 12.600/2004 estabelece como infração o 'atraso injustificado ou não envio da Prestação de Contas', cominando para ela 'multa no valor compreendido entre 10% (dez por cento) e 100% (cem por cento) do limite fixado no caput'. A alínea E descreve a sanção para a omissão na instauração de Tomada de Contas Especial (inciso VIII), que é diferente.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
